Lead_ID,Region,Salesperson,Vehicle_Model,Lead_Source,Initial_Contact_Date,Test_Drive_Offered,Test_Drive_Accepted,Quote_Given,Final_Sale,Ad_Spend,Follow_Ups,Customer_Age,Income_Level,Satisfaction_Rating
L1248,North,Meera,SUV,Website,2024-09-05,1,0,1,1,1282.77,0,39,High,4
L1249,East,John,Hatchback,Website,2024-09-06,0,1,1,0,1471.33,4,56,High,2
L1250,South,Dev,Hatchback,Website,2024-09-07,1,1,1,0,1783.94,5,47,Medium,4
L1251,North,Meera,Electric,Walk-in,2024-09-08,1,0,1,0,2782.31,0,36,Low,1
L1252,West,Dev,Truck,Social Media,2024-09-09,1,1,1,0,1876.62,5,47,High,4
L1253,North,Amit,Hatchback,Advertisement,2024-09-10,0,0,0,0,1765.72,1,60,High,2
L1254,North,Dev,SUV,Referral,2024-09-11,1,1,0,0,1163.26,4,21,High,4
L1255,East,Dev,SUV,Referral,2024-09-12,1,1,1,0,1671.66,4,44,Medium,5
L1256,East,Rina,Hatchback,Walk-in,2024-09-13,1,1,1,1,1383.53,3,60,Low,3
L1257,South,Rina,Truck,Website,2024-09-14,0,0,1,0,1498.41,2,25,High,1
L1258,West,Priya,SUV,Walk-in,2024-09-15,1,1,1,0,2059.98,0,30,Low,5
L1259,East,Rina,Electric,Social Media,2024-09-16,1,0,0,0,1799.42,0,57,High,5
L1260,North,Dev,SUV,Social Media,2024-09-17,1,0,1,1,2849.75,3,25,High,2
L1261,South,John,Sedan,Advertisement,2024-09-18,1,1,1,0,2539.0,3,64,Low,3
L1262,North,Dev,Sedan,Advertisement,2024-09-19,0,0,0,0,1695.56,2,30,Low,3
L1263,North,John,Truck,Social Media,2024-09-20,1,0,1,0,1541.59,5,33,Low,1
L1264,East,John,Hatchback,Social Media,2024-09-21,0,1,0,1,2691.32,2,21,Medium,2
L1265,South,Rina,Truck,Social Media,2024-09-22,1,0,1,0,2830.02,4,59,High,1
L1266,West,Meera,Truck,Walk-in,2024-09-23,1,0,1,1,902.88,5,22,Medium,4
L1267,West,Amit,Truck,Social Media,2024-09-24,0,1,1,0,2046.43,1,54,Low,5
L1268,East,Rina,Truck,Referral,2024-09-25,1,0,1,0,1874.06,2,52,High,1
L1269,East,Rina,Electric,Website,2024-09-26,0,1,1,1,2324.56,3,43,Medium,5
L1270,South,Meera,Electric,Social Media,2024-09-27,0,1,1,0,2971.33,5,38,High,2
L1271,West,Amit,SUV,Website,2024-09-28,1,1,0,1,1757.97,2,37,Medium,4
L1272,West,Dev,Sedan,Walk-in,2024-09-29,1,1,1,1,969.65,0,43,Low,2
L1273,West,Priya,Truck,Website,2024-09-30,1,0,1,1,2289.5,1,64,Medium,4
L1274,North,Priya,SUV,Walk-in,2024-10-01,1,0,1,0,2694.98,4,54,High,4
L1275,West,Dev,Sedan,Referral,2024-10-02,0,1,1,1,1848.12,0,20,High,5
L1276,North,Rina,Hatchback,Walk-in,2024-10-03,0,1,0,0,1647.48,0,55,High,2
L1277,South,Amit,Electric,Walk-in,2024-10-04,0,1,1,1,1781.37,1,44,High,2
L1278,North,Rina,Sedan,Advertisement,2024-10-05,0,0,1,1,2425.1,4,64,Low,1
L1279,South,John,Hatchback,Social Media,2024-10-06,1,0,0,1,1772.77,3,62,Medium,2
L1280,West,Rina,Sedan,Social Media,2024-10-07,1,0,1,0,2164.38,5,53,Low,1
L1281,West,Rina,Electric,Referral,2024-10-08,1,1,0,0,2013.9,4,44,Low,3
L1282,South,Dev,Electric,Referral,2024-10-09,0,1,1,0,1962.31,2,35,Low,3
L1283,East,Dev,SUV,Social Media,2024-10-10,1,1,1,1,2350.65,0,53,High,3
L1284,South,Dev,Truck,Advertisement,2024-10-11,1,1,1,0,1760.71,2,48,High,2
L1285,East,Priya,Sedan,Social Media,2024-10-12,0,0,1,0,1784.71,3,38,High,2
L1286,North,John,Sedan,Advertisement,2024-10-13,1,1,1,1,2398.8,2,42,Medium,1
L1287,North,Dev,Hatchback,Referral,2024-10-14,1,1,1,0,1506.54,4,38,High,4
L1288,North,Amit,Electric,Website,2024-10-15,0,1,1,0,1559.89,2,44,Medium,1
L1289,West,Priya,Sedan,Referral,2024-10-16,1,1,1,0,1369.84,3,35,High,3
L1290,North,Meera,Electric,Referral,2024-10-17,1,1,1,0,2424.51,3,28,High,1
L1291,East,Amit,Sedan,Walk-in,2024-10-18,1,1,0,0,1947.38,3,20,Low,4
L1292,North,Amit,SUV,Walk-in,2024-10-19,1,0,1,0,1343.19,4,61,Low,2
L1293,South,Dev,Truck,Walk-in,2024-10-20,1,0,1,0,2426.9,3,38,Low,1
L1294,South,Meera,Sedan,Walk-in,2024-10-21,1,1,0,0,1722.23,0,52,Medium,3
L1295,West,Meera,Electric,Advertisement,2024-10-22,1,0,1,1,1564.16,3,53,Medium,3
L1296,South,Priya,SUV,Social Media,2024-10-23,1,0,1,0,1902.16,2,35,High,2
L1297,East,Meera,Sedan,Website,2024-10-24,1,0,0,0,2739.36,5,63,Medium,1
L1298,North,John,Hatchback,Referral,2024-10-25,1,1,1,1,1802.52,2,59,High,4
L1299,West,Dev,Truck,Advertisement,2024-10-26,1,0,1,0,2287.67,5,37,Medium,2
L1300,North,Meera,Sedan,Website,2024-10-27,0,1,1,0,2363.54,2,53,Medium,1
L1301,North,Priya,SUV,Advertisement,2024-10-28,0,1,0,1,2221.64,4,44,Medium,5
L1302,East,John,Hatchback,Advertisement,2024-10-29,1,0,0,1,2635.54,2,64,Low,3
L1303,South,Rina,SUV,Referral,2024-10-30,1,0,1,1,1646.44,4,25,Medium,4
L1304,South,Rina,SUV,Social Media,2024-10-31,0,0,1,1,1478.33,4,40,Low,4
L1305,North,John,Hatchback,Walk-in,2024-11-01,0,1,1,1,1468.52,3,25,Low,4
L1306,West,Priya,SUV,Social Media,2024-11-02,0,0,1,0,1927.77,0,51,Medium,3
L1307,South,John,Hatchback,Referral,2024-11-03,1,0,0,1,1526.48,5,60,High,1
L1308,West,Dev,Sedan,Referral,2024-11-04,1,0,1,0,2073.77,3,62,High,2
L1309,South,Dev,Hatchback,Referral,2024-11-05,1,1,1,1,2038.49,3,58,High,1
L1310,West,Rina,Hatchback,Website,2024-11-06,1,1,1,0,2509.29,4,50,Medium,2
L1311,East,Meera,Truck,Social Media,2024-11-07,1,1,1,0,2145.57,4,61,High,4
L1312,West,Priya,Hatchback,Social Media,2024-11-08,1,1,1,0,1791.92,5,29,Low,1
L1313,East,Rina,Hatchback,Advertisement,2024-11-09,1,0,1,1,2205.42,2,49,High,4
L1314,East,Meera,Sedan,Advertisement,2024-11-10,0,1,0,0,1484.9,2,37,Medium,5
L1315,West,Meera,Truck,Advertisement,2024-11-11,1,0,1,1,1980.93,3,43,High,4
L1316,East,Dev,Electric,Referral,2024-11-12,1,1,1,1,2159.7,1,28,Low,4
L1317,North,Amit,Sedan,Social Media,2024-11-13,1,1,1,0,2064.66,1,50,Medium,2
L1318,East,Amit,Sedan,Referral,2024-11-14,1,1,1,1,2207.53,2,34,High,5
L1319,South,John,Electric,Website,2024-11-15,1,0,1,1,1677.98,1,23,Medium,4
L1320,West,Dev,Hatchback,Advertisement,2024-11-16,1,0,1,1,2576.02,2,59,Medium,4
L1321,North,Meera,SUV,Referral,2024-11-17,0,0,0,0,2911.08,4,28,Medium,5
L1322,West,Priya,Truck,Referral,2024-11-18,1,0,1,0,1198.66,3,64,High,5
L1323,South,Amit,SUV,Website,2024-11-19,1,0,1,0,1392.2,0,28,Medium,1
L1324,South,Meera,Electric,Walk-in,2024-11-20,0,0,1,0,2021.54,3,45,High,2
L1325,South,Amit,Sedan,Social Media,2024-11-21,0,0,1,1,1871.72,2,23,Low,5
L1326,East,Amit,Sedan,Walk-in,2024-11-22,1,1,1,0,2948.21,2,36,High,5
L1327,East,Amit,Truck,Advertisement,2024-11-23,0,1,0,1,2109.89,3,35,Low,3
L1328,West,Priya,Sedan,Referral,2024-11-24,1,1,1,0,2696.27,5,34,High,5
L1329,West,Dev,Sedan,Website,2024-11-25,1,0,1,0,975.44,2,54,Medium,2
L1330,North,Priya,Truck,Website,2024-11-26,1,1,0,1,2407.08,1,24,High,4
L1331,North,Rina,Truck,Social Media,2024-11-27,0,0,1,1,1642.24,1,24,Medium,4
L1332,West,Meera,Electric,Walk-in,2024-11-28,1,1,1,0,1634.23,2,39,Low,4
L1333,East,Dev,Sedan,Social Media,2024-11-29,0,0,0,0,1875.82,2,34,High,4
L1334,South,Dev,Sedan,Referral,2024-11-30,0,1,1,0,1287.71,5,37,Medium,3
L1335,West,Dev,Electric,Social Media,2024-12-01,1,1,1,0,2221.39,1,21,Low,5
L1336,North,Dev,Hatchback,Website,2024-12-02,1,1,1,0,2095.36,2,48,Low,4
L1337,East,Priya,Hatchback,Website,2024-12-03,1,1,1,0,2133.1,2,32,High,1
L1338,West,Dev,Hatchback,Advertisement,2024-12-04,1,1,1,0,2443.52,5,23,Low,4
L1339,West,John,Electric,Advertisement,2024-12-05,0,1,1,1,2757.39,5,61,Medium,5
L1340,East,Meera,Sedan,Referral,2024-12-06,0,1,1,0,1818.14,3,64,Low,4
L1341,West,Dev,Electric,Walk-in,2024-12-07,1,1,1,0,2238.68,5,29,Low,3
L1342,East,Meera,Electric,Social Media,2024-12-08,1,1,1,0,2146.49,0,50,Medium,2
L1343,South,John,Hatchback,Referral,2024-12-09,1,1,1,1,2188.81,1,60,Low,2
L1344,East,John,SUV,Advertisement,2024-12-10,0,1,1,1,2196.3,3,27,Low,5
L1345,East,Meera,Sedan,Social Media,2024-12-11,1,1,1,0,2795.25,0,22,Low,2
L1346,East,Amit,Hatchback,Advertisement,2024-12-12,0,0,1,1,1770.16,2,28,Low,2
L1347,West,Rina,SUV,Social Media,2024-12-13,0,0,1,0,1237.13,2,49,Medium,1
L1348,West,Amit,SUV,Walk-in,2024-12-14,1,0,1,0,1651.06,3,30,Low,5
L1349,East,Amit,Truck,Referral,2024-12-15,0,0,1,0,2378.63,5,54,Medium,5
L1350,West,Priya,Sedan,Social Media,2024-12-16,0,0,1,0,2011.66,2,56,Low,2
L1351,North,Amit,SUV,Website,2024-12-17,1,1,0,1,1766.2,4,61,Low,2
L1352,North,Dev,Hatchback,Website,2024-12-18,1,0,1,1,1461.75,3,32,Low,2
L1353,West,Priya,Truck,Social Media,2024-12-19,1,1,1,0,2110.64,0,55,Low,3
L1354,West,Priya,Sedan,Social Media,2024-12-20,0,0,1,1,2322.25,3,32,Medium,4
L1355,East,John,Electric,Social Media,2024-12-21,0,0,1,0,2152.94,1,31,Medium,3
L1356,South,Amit,Hatchback,Website,2024-12-22,0,1,1,0,1873.33,5,56,Medium,5
L1357,West,John,SUV,Website,2024-12-23,0,1,0,0,2073.32,5,29,High,1
L1358,North,Meera,SUV,Social Media,2024-12-24,1,0,1,0,2070.42,3,28,Low,4
L1359,East,Rina,Hatchback,Advertisement,2024-12-25,1,1,1,0,2094.85,2,26,Low,1
L1360,West,Priya,SUV,Advertisement,2024-12-26,1,1,1,0,1407.85,2,21,Medium,5
L1361,North,Meera,Truck,Walk-in,2024-12-27,1,0,1,0,2098.66,4,42,High,5
L1362,North,Meera,Sedan,Referral,2024-12-28,1,0,1,0,1779.7,4,58,Low,1
L1363,South,Dev,Truck,Advertisement,2024-12-29,1,1,1,1,2520.31,5,59,Medium,1
L1364,East,Rina,SUV,Website,2024-12-30,1,1,1,0,2066.46,4,58,Low,1
L1365,East,Meera,Electric,Advertisement,2024-12-31,1,1,1,1,2417.74,0,40,Low,5
L1366,South,Meera,Sedan,Walk-in,2025-01-01,1,1,1,0,1849.11,4,42,Medium,2
L1367,South,Rina,Sedan,Walk-in,2025-01-02,0,0,1,1,1867.14,0,48,Medium,1
L1368,East,Rina,Hatchback,Referral,2025-01-03,1,1,1,1,2747.13,4,33,Low,4
L1369,East,Meera,Hatchback,Advertisement,2025-01-04,1,0,1,1,2218.17,5,45,Low,5
L1370,West,Rina,Electric,Website,2025-01-05,0,1,1,0,1642.74,5,24,Medium,3
L1371,West,Meera,Sedan,Website,2025-01-06,0,1,1,1,2448.49,0,50,Low,3
L1372,South,Meera,Electric,Social Media,2025-01-07,1,1,1,0,1733.35,3,44,Low,4
L1373,West,Dev,Hatchback,Website,2025-01-08,1,0,1,0,2112.85,5,50,Medium,2
L1374,North,Amit,Hatchback,Referral,2025-01-09,1,0,1,0,2918.34,3,39,Low,1
L1375,West,Meera,Sedan,Referral,2025-01-10,1,1,1,0,1284.36,2,63,Low,5
L1376,West,John,Truck,Website,2025-01-11,0,1,1,0,1912.11,0,36,High,1
L1377,North,Priya,SUV,Website,2025-01-12,1,1,0,1,2204.14,5,64,Medium,5
L1378,South,Amit,Hatchback,Social Media,2025-01-13,1,0,1,1,2382.35,1,21,High,3
L1379,North,Amit,Hatchback,Website,2025-01-14,1,1,1,0,1379.38,2,44,High,1
L1380,West,Amit,Truck,Social Media,2025-01-15,1,0,1,1,1232.1,3,32,High,4
L1381,South,Dev,Truck,Social Media,2025-01-16,0,1,1,0,2545.37,5,58,Low,2
L1382,West,Meera,Electric,Website,2025-01-17,0,0,1,1,1639.79,0,47,Low,4
L1383,North,Dev,Electric,Walk-in,2025-01-18,0,1,1,0,1618.86,4,61,High,2
L1384,North,Meera,SUV,Walk-in,2025-01-19,1,0,0,0,2775.12,1,25,High,1
L1385,West,Dev,SUV,Social Media,2025-01-20,0,1,1,1,2034.85,3,22,High,1
L1386,East,Dev,Sedan,Website,2025-01-21,1,1,1,1,2038.12,2,54,Low,2
L1387,East,Priya,Electric,Walk-in,2025-01-22,1,0,1,1,1910.1,0,37,High,3
L1388,North,John,Hatchback,Website,2025-01-23,0,0,1,1,1388.01,1,30,High,5
L1389,North,Dev,Electric,Website,2025-01-24,0,0,1,1,2337.85,0,39,Medium,4
L1390,East,Priya,Hatchback,Website,2025-01-25,0,0,0,1,2204.73,5,24,Medium,4
L1391,East,Rina,Truck,Advertisement,2025-01-26,1,1,1,1,2084.35,4,38,Low,4
L1392,West,John,Electric,Website,2025-01-27,0,1,1,1,1941.84,2,41,Medium,1
L1393,West,Dev,Truck,Advertisement,2025-01-28,1,1,1,0,1853.84,0,38,Medium,4
L1394,East,Amit,SUV,Social Media,2025-01-29,1,1,1,1,2456.24,3,35,Medium,5
L1395,West,Rina,SUV,Walk-in,2025-01-30,1,1,1,0,1929.35,5,43,Low,5
L1396,West,Rina,Sedan,Walk-in,2025-01-31,1,0,1,1,1967.97,5,60,Medium,2
L1397,South,Priya,Electric,Walk-in,2025-02-01,1,0,1,1,2264.95,2,23,Low,1
L1398,West,Rina,Truck,Walk-in,2025-02-02,1,1,1,1,2103.98,5,34,High,5
L1399,North,John,Hatchback,Walk-in,2025-02-03,0,1,1,1,2821.14,3,44,Medium,3
L1400,West,Dev,SUV,Walk-in,2025-02-04,0,0,1,1,1119.32,0,63,Low,1
L1401,West,Dev,SUV,Walk-in,2025-02-05,1,0,0,0,2149.95,2,54,Medium,1
L1402,East,Amit,Hatchback,Social Media,2025-02-06,1,1,1,1,1647.2,5,33,High,5
L1403,North,Priya,Truck,Website,2025-02-07,1,1,1,0,1528.96,5,38,Low,3
L1404,West,Amit,Truck,Referral,2025-02-08,0,0,1,0,1771.47,3,57,Low,2
L1405,West,Rina,Electric,Advertisement,2025-02-09,0,1,1,0,2027.34,4,55,Low,5
L1406,South,Amit,Electric,Referral,2025-02-10,1,1,1,0,2049.53,4,26,High,3
L1407,West,John,Sedan,Referral,2025-02-11,0,0,1,0,1241.35,5,49,High,1
L1408,West,Dev,SUV,Website,2025-02-12,1,0,0,1,1729.46,0,38,High,3
L1409,South,Rina,Electric,Website,2025-02-13,1,1,1,0,2140.61,2,44,Low,1
L1410,East,Amit,Truck,Website,2025-02-14,1,1,1,0,1561.53,5,35,High,5
L1411,West,Priya,Hatchback,Walk-in,2025-02-15,1,0,1,0,1442.61,1,59,Medium,5
L1412,South,John,Truck,Social Media,2025-02-16,1,1,1,0,871.93,2,27,High,4
L1413,North,John,SUV,Walk-in,2025-02-17,0,1,0,1,1668.4,4,37,Low,4
L1414,East,Amit,Truck,Social Media,2025-02-18,1,1,1,0,1425.19,5,47,Medium,4
L1415,North,Dev,Sedan,Social Media,2025-02-19,1,1,1,0,1508.03,3,35,High,5
L1416,North,Amit,SUV,Referral,2025-02-20,1,1,1,0,1864.09,1,38,Medium,2
L1417,South,Rina,Hatchback,Referral,2025-02-21,0,1,1,0,1700.09,5,61,Medium,5
L1418,West,Amit,Sedan,Social Media,2025-02-22,1,1,1,0,1416.88,0,36,Low,3
L1419,South,John,SUV,Social Media,2025-02-23,1,1,1,0,942.08,1,64,Medium,5
L1420,South,Amit,Hatchback,Walk-in,2025-02-24,0,1,1,1,2151.16,5,32,Medium,5
L1421,South,Dev,Sedan,Walk-in,2025-02-25,0,1,1,1,2376.41,0,26,Low,1
L1422,South,Priya,Sedan,Referral,2025-02-26,1,0,0,0,1801.63,1,46,Low,1
L1423,East,Meera,SUV,Website,2025-02-27,1,1,1,1,1867.11,0,29,Low,1
L1424,West,Amit,Electric,Social Media,2025-02-28,1,1,0,0,2001.41,0,53,Medium,5
L1425,North,Dev,Sedan,Walk-in,2025-03-01,0,0,0,0,2789.39,1,55,Medium,2
L1426,North,Dev,Sedan,Referral,2025-03-02,0,1,1,1,1216.15,1,44,Medium,3
L1427,West,Priya,Hatchback,Walk-in,2025-03-03,1,1,1,0,1792.76,0,25,Low,3
L1428,North,John,Truck,Social Media,2025-03-04,1,0,1,1,1139.01,4,43,High,2
L1429,West,Dev,SUV,Social Media,2025-03-05,1,0,1,0,2181.16,1,37,Medium,2
L1430,North,Dev,SUV,Advertisement,2025-03-06,1,0,1,0,1928.02,5,42,High,3
L1431,South,Dev,Electric,Website,2025-03-07,1,0,1,0,2101.5,2,25,Low,4
L1432,North,Dev,Electric,Advertisement,2025-03-08,1,1,1,1,2076.56,3,48,Medium,1
L1433,West,Rina,SUV,Referral,2025-03-09,1,0,1,1,2495.35,0,44,High,1
L1434,West,Rina,Electric,Walk-in,2025-03-10,1,1,1,1,2269.07,0,36,Medium,3
L1435,West,John,Hatchback,Referral,2025-03-11,1,1,1,0,2415.25,3,43,Medium,2
L1436,West,Amit,SUV,Social Media,2025-03-12,1,1,1,0,1467.23,4,30,Medium,4
L1437,West,Dev,Electric,Advertisement,2025-03-13,1,1,1,0,2596.59,3,45,High,3
L1438,East,Priya,SUV,Advertisement,2025-03-14,0,0,1,0,1638.82,1,53,Low,1
L1439,East,Amit,Truck,Advertisement,2025-03-15,1,1,1,1,1667.57,3,47,Medium,5
L1440,North,Priya,Sedan,Referral,2025-03-16,0,0,1,0,2135.42,0,22,Low,2
L1441,West,Amit,SUV,Social Media,2025-03-17,1,1,1,1,2150.96,3,30,Low,5
L1442,North,John,Sedan,Walk-in,2025-03-18,1,1,1,1,1464.07,2,57,High,3
L1443,West,Dev,Electric,Walk-in,2025-03-19,1,0,1,0,1913.36,5,33,High,1
L1444,West,Dev,Sedan,Referral,2025-03-20,0,0,1,1,2744.12,1,45,Low,4
L1445,East,Meera,SUV,Advertisement,2025-03-21,1,1,1,0,1265.83,3,40,Medium,5
L1446,East,Priya,Truck,Website,2025-03-22,1,1,1,0,2742.61,0,58,High,4
L1447,South,Amit,Electric,Referral,2025-03-23,0,1,1,0,1879.15,5,49,Medium,1
L1448,East,Amit,SUV,Referral,2025-03-24,0,0,1,0,831.12,1,27,Medium,5
L1449,South,Rina,Electric,Social Media,2025-03-25,0,1,0,0,1316.63,0,39,Medium,4
L1450,South,Meera,Hatchback,Walk-in,2025-03-26,0,0,1,0,1518.26,4,51,Low,4
L1451,South,Rina,Sedan,Referral,2025-03-27,1,1,0,0,1688.04,2,41,Medium,5
L1452,South,Rina,Hatchback,Referral,2025-03-28,1,1,1,0,1947.64,4,26,Low,1
L1453,South,Rina,SUV,Advertisement,2025-03-29,1,1,1,1,648.26,2,28,Low,4
L1454,North,Priya,Truck,Advertisement,2025-03-30,1,1,1,1,2093.4,3,64,Medium,3
L1455,East,Priya,Electric,Website,2025-03-31,0,0,1,0,1472.45,1,20,Medium,5
L1456,South,John,Sedan,Social Media,2025-04-01,1,1,1,0,2695.26,3,48,Medium,2
L1457,West,John,Electric,Website,2025-04-02,0,1,1,1,1864.91,2,27,Medium,2
L1458,East,Rina,SUV,Advertisement,2025-04-03,1,0,0,0,2471.42,2,23,Low,1
L1459,East,Meera,Electric,Walk-in,2025-04-04,1,1,1,1,2555.17,2,54,Medium,3
L1460,South,Amit,Sedan,Advertisement,2025-04-05,1,0,0,0,2541.64,5,22,Medium,4
L1461,North,Priya,SUV,Social Media,2025-04-06,1,1,1,0,1716.8,0,64,Low,2
L1462,South,Meera,Electric,Advertisement,2025-04-07,0,1,1,0,1710.4,1,59,High,1
L1463,North,Dev,Truck,Social Media,2025-04-08,0,1,1,0,1887.51,3,26,High,3
L1464,West,Priya,SUV,Social Media,2025-04-09,0,0,1,1,2318.12,3,46,Low,3
L1465,East,Priya,SUV,Social Media,2025-04-10,1,1,1,0,1744.65,4,20,High,1
L1466,West,John,Truck,Social Media,2025-04-11,0,1,1,1,1940.37,2,46,Low,1
L1467,North,Amit,Hatchback,Social Media,2025-04-12,1,1,0,1,2136.8,2,35,Medium,4
L1468,North,Amit,Sedan,Walk-in,2025-04-13,1,1,0,0,1547.55,2,57,Medium,1
L1469,West,Dev,Hatchback,Website,2025-04-14,1,0,0,1,1515.95,3,26,High,4
L1470,North,Dev,Electric,Referral,2025-04-15,0,1,1,0,1920.87,4,63,Medium,4
L1471,West,Priya,Truck,Website,2025-04-16,0,1,1,0,1987.09,0,42,High,5
L1472,East,Rina,Hatchback,Social Media,2025-04-17,1,1,1,1,2216.94,5,60,High,3
L1473,West,John,SUV,Walk-in,2025-04-18,1,1,1,0,2335.94,1,30,Medium,3
L1474,East,John,Electric,Advertisement,2025-04-19,1,1,1,0,1450.47,0,61,Medium,3
L1475,West,Priya,Electric,Walk-in,2025-04-20,0,1,1,0,1593.96,3,52,High,5
L1476,North,Meera,Hatchback,Social Media,2025-04-21,1,1,1,0,1514.62,5,55,Medium,4
L1477,West,Rina,Hatchback,Walk-in,2025-04-22,1,0,1,1,2706.22,5,56,Low,4
L1478,North,Priya,Truck,Walk-in,2025-04-23,1,0,1,1,1939.86,5,60,Medium,1
L1479,West,Rina,Sedan,Social Media,2025-04-24,1,0,1,1,2008.06,2,36,Medium,5
L1480,West,Rina,Hatchback,Walk-in,2025-04-25,0,0,1,1,2028.89,1,54,Low,1
L1481,South,Rina,Hatchback,Referral,2025-04-26,1,1,0,0,1642.16,3,24,Medium,5
L1482,North,Priya,SUV,Referral,2025-04-27,1,1,1,0,2782.13,3,51,Medium,1
L1483,South,John,Electric,Walk-in,2025-04-28,0,1,1,0,2205.51,5,22,High,2
L1484,North,John,Sedan,Advertisement,2025-04-29,1,1,1,0,2019.8,3,54,Medium,3
L1485,South,Rina,SUV,Social Media,2025-04-30,1,1,1,0,1447.37,1,33,Medium,3
L1486,East,Meera,Truck,Referral,2025-05-01,1,1,0,1,1419.03,1,50,Low,4
L1487,West,Amit,Truck,Advertisement,2025-05-02,0,1,1,0,1845.55,4,50,High,2
L1488,North,Priya,Hatchback,Walk-in,2025-05-03,0,1,1,0,1650.0,4,36,High,3
L1489,North,Amit,Hatchback,Advertisement,2025-05-04,1,1,1,0,1466.28,0,43,High,4
L1490,West,Meera,Truck,Website,2025-05-05,1,0,1,1,1814.52,1,42,Medium,2
L1491,North,Priya,Hatchback,Referral,2025-05-06,0,0,1,1,1891.79,1,37,High,3
L1492,North,Rina,Sedan,Walk-in,2025-05-07,1,1,1,0,2070.89,1,33,Low,1
L1493,South,John,Hatchback,Social Media,2025-05-08,1,1,1,0,1748.04,4,34,High,5
L1494,North,Amit,Electric,Walk-in,2025-05-09,0,0,1,1,1496.2,5,34,Low,2
L1495,East,Dev,Hatchback,Social Media,2025-05-10,1,1,0,0,1513.54,5,25,High,4
L1496,East,Dev,SUV,Walk-in,2025-05-11,0,1,1,0,2606.49,3,46,High,2
L1497,West,Meera,Sedan,Advertisement,2025-05-12,1,0,1,1,1374.12,5,34,Low,4
L1498,North,Rina,SUV,Advertisement,2025-05-13,1,0,1,1,2181.59,2,55,High,2
L1499,West,Amit,SUV,Advertisement,2025-05-14,0,1,1,0,2259.77,4,27,High,4
